net_congested_level,total_allocate_bw,expected_allocated_bw,updated_allocated_bw,allocated_bw,net_latency,desired_net_latency,e2e_latency,average_fps,standard_fps,standard_8k,standard_4k,standard_2k,standard_1k,high_fps,high_8k,high_4k,high_2k,high_1k,full_8k
23.61,682945,694349,635725,211.91,7.42,3.23,7.58,55.09,25.73,167,13,11,165,59.05,2448,66,17,113,2366
22.56,635725,644505,644505,214.84,6.95,3.25,7.6,55.46,25.56,129,16,9,164,59.0,2533,23,15,111,2400
22.85,644505,654085,654085,218.03,6.89,3.26,7.62,56.28,28.4,93,15,33,164,59.44,2573,22,17,83,2448
23.59,654085,662971,662971,220.99,7.0,3.28,7.63,56.76,25.92,66,17,113,0,58.92,2615,13,11,165,2533
21.46,662971,669160,625943,208.65,6.71,3.25,7.6,55.29,25.28,84,21,105,116,58.95,2438,73,11,152,2353
22.2,625943,633708,633708,211.24,6.92,3.25,7.6,55.96,26.73,116,17,82,114,59.56,2452,36,30,153,2396
21.99,633708,639845,639845,213.28,6.77,3.27,7.62,55.19,26.6,92,14,156,111,59.25,2490,28,104,5,2438
23.03,639845,645492,645492,215.16,7.04,3.27,7.62,56.3,26.03,73,11,152,0,58.89,2522,21,105,116,2452
22.07,645492,651684,597558,199.19,7.75,3.26,7.62,54.07,26.26,113,34,136,178,59.12,2298,65,75,101,2221
20.22,597558,606029,606029,202.01,6.6,3.27,7.62,54.48,25.38,124,94,10,175,59.0,2326,31,139,101,2253
22.34,606029,613540,613540,204.51,7.15,3.27,7.63,54.15,27.36,98,94,103,173,59.1,2366,23,137,6,2298
20.68,613540,620599,591968,197.32,6.74,3.26,7.61,54.91,26.22,69,76,94,110,58.68,2283,64,129,175,2197
21.18,591968,601075,601075,200.36,6.93,3.26,7.61,54.3,26.0,59,130,94,109,58.55,2322,103,10,173,2238
20.72,601075,608373,586505,195.5,7.07,3.25,7.6,54.83,26.47,80,128,13,166,59.03,2229,131,89,164,2167
19.47,586505,593933,593933,197.98,6.49,3.26,7.61,53.83,26.24,112,126,168,62,58.93,2246,89,89,108,2211
19.62,593933,602044,581788,193.93,6.57,3.25,7.6,53.5,25.78,170,16,168,119,58.69,2186,150,88,103,2123
21.41,581788,590721,590721,196.91,7.18,3.25,7.6,53.85,27.07,165,88,164,57,58.88,2216,131,16,163,2148
20.46,590721,599304,599304,199.77,6.77,3.26,7.61,54.65,26.73,118,91,107,57,58.61,2273,125,165,64,2186
20.79,599304,609632,562171,187.39,7.64,3.27,7.63,52.37,25.63,210,94,97,145,58.32,2126,60,154,114,1972
20.23,562171,576655,545071,181.69,7.52,3.28,7.64,51.6,25.78,244,29,148,216,58.56,2011,144,154,54,1862
17.57,545071,560638,526823,175.61,6.43,3.26,7.62,49.87,26.25,241,155,68,345,58.59,1910,136,88,57,1817
18.54,526823,539072,532783,177.59,6.83,3.26,7.61,51.08,26.39,162,145,108,244,58.04,2011,115,91,124,1834
19.98,532783,548357,548357,182.79,7.29,3.28,7.64,52.37,27.84,183,144,59,166,57.9,2071,45,139,193,1879
17.3,548357,565007,565007,188.34,6.05,3.29,7.64,54.46,26.57,150,87,61,17,57.74,2121,159,69,336,2011
20.47,565007,575601,575601,191.87,6.97,3.29,7.65,54.69,26.11,115,91,124,0,58.22,2173,145,108,244,2071
19.82,575601,585370,585370,195.12,6.71,3.29,7.65,54.92,25.9,45,139,193,0,59.09,2254,144,59,166,2121
20.46,585370,597908,597908,199.3,6.72,3.29,7.64,52.83,25.68,159,69,336,0,59.11,2271,87,61,17,2173
21.35,597908,607957,607957,202.65,6.91,3.27,7.63,53.57,26.35,145,108,244,0,58.97,2288,91,124,0,2254
22.21,607957,615050,603132,201.04,7.39,3.29,7.65,54.46,28.22,164,60,162,39,58.79,2243,140,191,1,2208
22.62,603132,611372,607667,202.56,7.36,3.27,7.63,55.7,26.28,112,64,18,40,58.19,2358,77,328,3,2202
20.87,607667,620302,620302,206.77,6.62,3.28,7.63,55.57,25.74,111,126,2,38,58.6,2371,112,235,5,2225
21.16,620302,632824,609468,203.16,6.75,3.27,7.63,54.55,25.69,158,190,6,74,59.35,2283,96,154,39,2243
21.0,609468,617562,572549,190.85,7.73,3.24,7.6,51.41,25.57,179,290,15,201,59.06,2145,100,22,48,2033
20.27,572549,585574,585574,195.19,6.86,3.24,7.6,52.07,26.51,207,208,14,197,58.81,2184,131,10,49,2060
20.65,585574,598370,598370,199.46,6.78,3.25,7.61,53.63,28.35,144,150,46,140,58.44,2268,172,9,71,2145
19.56,598370,610599,555235,185.08,7.24,3.24,7.6,53.22,25.76,161,33,52,175,57.71,2061,303,24,191,1923
20.35,555235,569762,526511,175.5,7.92,3.25,7.61,51.3,25.29,229,26,56,310,58.09,1936,254,23,166,1787
19.29,526511,542316,542316,180.77,6.97,3.25,7.61,51.47,26.41,284,25,72,309,58.95,1990,153,48,119,1851
20.52,542316,558139,548180,182.73,7.47,3.23,7.59,50.55,26.61,361,26,165,181,58.29,1994,61,57,155,1879
17.38,548180,562528,497756,165.92,7.1,3.25,7.61,50.02,25.93,267,70,140,239,57.58,1806,165,56,257,1642
16.47,497756,515591,491882,163.96,6.38,3.26,7.62,49.69,26.22,277,49,98,346,57.79,1797,125,69,239,1603
19.1,491882,509506,497052,165.68,7.69,3.27,7.63,49.92,26.5,219,54,126,352,57.74,1850,113,145,141,1635
15.87,497052,514734,514734,171.58,6.02,3.28,7.64,51.07,26.85,197,54,228,158,57.6,1910,84,142,227,1734
16.56,514734,530854,493035,164.34,6.29,3.3,7.65,50.63,26.03,133,75,217,243,57.68,1863,74,91,304,1703
18.25,493035,507005,507005,169.0,6.99,3.28,7.64,51.5,26.02,128,137,134,206,57.94,1902,59,116,318,1757
17.8,507005,519197,519197,173.07,6.63,3.27,7.63,51.75,27.19,99,132,201,206,58.38,1940,61,212,149,1863
18.55,519197,528361,528361,176.12,6.83,3.28,7.64,52.94,26.16,74,91,304,0,57.91,1996,75,217,243,1902
18.87,528361,538756,538756,179.59,6.89,3.29,7.64,52.9,26.54,59,116,318,0,58.08,2030,137,134,206,1940
19.18,538756,547988,547988,182.66,6.85,3.28,7.64,54.09,26.47,61,212,149,0,58.61,2039,132,201,206,1996
18.96,547988,554979,554979,184.99,6.61,3.26,7.62,52.74,26.03,75,217,243,0,58.54,2070,91,304,0,2030
17.4,554979,563786,563786,187.93,6.05,3.29,7.64,53.45,25.97,137,134,206,0,58.65,2089,116,318,0,2039
18.02,563786,573361,527651,175.88,6.59,3.28,7.63,51.02,26.3,175,185,192,152,58.6,1886,254,146,10,1852
19.73,527651,537334,537334,179.11,7.15,3.3,7.65,51.69,25.72,164,285,4,149,58.22,1935,225,226,12,1869
18.46,537334,549000,513767,171.26,7.35,3.29,7.64,50.18,26.7,208,289,11,260,58.26,1855,189,183,5,1721
18.15,513767,531141,531141,177.05,6.74,3.3,7.65,51.55,26.06,316,143,10,128,57.88,1890,197,179,137,1769
16.93,531141,547538,547538,182.51,6.1,3.29,7.64,51.39,27.03,284,209,10,127,57.86,1939,284,11,136,1855
19.5,547538,560363,560363,186.79,6.85,3.29,7.63,54.14,26.86,189,183,5,0,58.06,2063,289,11,260,1890
18.62,560363,577474,577474,192.49,6.35,3.29,7.64,52.67,26.29,197,179,137,0,58.11,2206,143,10,128,1939
21.08,577474,599549,599549,199.85,6.94,3.29,7.64,53.75,25.22,284,11,136,0,58.54,2223,209,10,127,2063
21.55,599549,614890,579821,193.27,7.66,3.26,7.61,51.57,26.72,324,17,244,95,58.85,2088,206,16,10,2027
21.37,579821,591330,573308,191.1,7.56,3.29,7.64,52.94,26.2,223,22,124,138,58.38,2153,200,127,13,1955
22.12,573308,592112,587334,195.78,7.46,3.28,7.63,52.15,26.96,280,28,123,143,58.11,2257,37,120,12,1966
19.67,587334,608403,542157,180.72,7.68,3.27,7.62,51.45,25.5,282,49,21,264,58.16,1997,107,201,79,1824
19.06,542157,559607,559607,186.54,6.69,3.25,7.6,51.19,26.35,307,119,17,226,58.32,2044,60,114,113,1936
18.55,559607,572485,535389,178.46,6.53,3.26,7.62,51.77,26.85,144,114,16,360,58.44,2058,88,108,112,1841
19.84,535389,551980,551980,183.99,7.03,3.26,7.62,51.93,26.16,132,192,72,162,57.82,2111,61,24,246,1889
18.1,551980,568895,568895,189.63,6.21,3.26,7.61,53.28,26.9,91,109,105,160,58.12,2181,124,20,210,2058
20.26,568895,579015,542140,180.71,7.9,3.27,7.63,53.24,26.81,141,110,113,126,58.4,2025,139,21,325,1916
17.31,542140,553945,553945,184.65,6.16,3.27,7.63,52.68,25.51,123,32,233,120,58.22,2082,187,75,148,1990
16.88,553945,564783,564783,188.26,5.84,3.27,7.63,53.21,26.56,168,25,200,117,58.67,2126,112,105,147,2025
21.3,564783,575020,573255,191.09,7.33,3.29,7.64,53.51,26.98,144,21,317,11,58.73,2159,112,110,126,2066
18.99,573255,584596,533707,177.9,7.0,3.31,7.66,51.45,25.35,231,69,137,178,58.18,1949,130,200,106,1864
19.76,533707,546108,546108,182.04,6.98,3.25,7.61,51.68,26.11,234,90,136,173,58.52,2038,48,176,105,1908
21.05,546108,559129,559129,186.38,7.35,3.29,7.65,52.5,27.6,224,96,114,165,58.71,2070,32,284,15,1949
21.15,559129,572659,556717,185.57,7.53,3.27,7.63,52.36,25.88,158,197,107,43,57.72,2100,83,141,171,1952
21.32,556717,569878,569878,189.96,7.34,3.28,7.65,53.78,26.59,88,175,108,40,58.09,2193,92,138,166,1988
18.34,569878,584683,534822,178.27,6.66,3.27,7.63,52.53,26.4,82,260,25,208,58.72,1992,174,111,148,1870
18.47,534822,548705,523219,174.41,6.91,3.3,7.65,50.17,24.91,194,135,150,246,58.22,1901,224,103,47,1827
16.07,523219,534753,476604,158.87,6.23,3.29,7.65,47.97,25.99,222,122,131,507,58.67,1688,197,93,40,1633
18.23,476604,488608,478026,159.34,7.48,3.32,7.68,48.91,26.64,252,104,123,401,58.15,1669,257,27,167,1603
18.55,478026,491584,491584,163.86,7.34,3.28,7.63,49.82,27.36,269,96,45,325,57.11,1789,136,130,210,1633
18.28,491584,507092,507092,169.03,6.96,3.3,7.66,53.07,27.1,217,97,42,38,57.0,1868,119,126,493,1669
17.17,507092,525427,504598,168.2,6.44,3.28,7.63,51.94,26.03,255,29,163,96,57.66,1831,120,120,386,1702
16.12,504598,518809,518809,172.94,6.02,3.31,7.67,51.93,25.02,155,129,204,94,58.41,1963,97,44,314,1778
18.24,518809,533206,527235,175.75,6.63,3.29,7.65,49.72,26.5,138,124,469,119,58.89,1967,102,43,38,1801
17.98,527235,542292,542292,180.76,6.43,3.28,7.64,51.29,26.47,126,120,378,27,58.17,2059,31,164,95,1937
20.66,542292,554454,554454,184.82,7.3,3.29,7.64,52.96,28.18,103,45,307,27,57.71,2092,129,205,92,1967
18.28,554454,565614,565614,188.54,6.3,3.28,7.64,56.08,28.19,102,43,38,0,57.89,2105,124,469,119,2059
18.16,565614,573077,527435,175.81,6.64,3.3,7.66,52.64,24.67,80,156,96,172,58.29,1966,166,336,28,1876
18.96,527435,539439,539439,179.81,6.86,3.32,7.68,51.57,24.9,206,197,95,171,59.23,1981,56,268,26,1890
19.02,539439,551523,551523,183.84,6.72,3.31,7.67,49.71,27.03,198,424,118,170,59.58,2004,47,35,4,1966
19.52,551523,561145,561145,187.05,6.79,3.31,7.66,52.37,26.96,166,336,28,0,57.82,2046,156,96,172,1981
17.7,561145,571408,571408,190.47,6.11,3.3,7.66,54.08,28.77,56,268,26,0,57.43,2187,197,95,171,2004
20.62,571408,586606,586606,195.54,6.89,3.29,7.65,57.26,27.42,47,35,4,0,58.14,2202,424,118,170,2046
20.38,586606,601086,601086,200.36,6.66,3.31,7.67,53.91,24.53,156,96,172,0,58.75,2212,336,28,0,2187
17.97,601086,609186,532677,177.56,6.4,3.29,7.65,50.74,24.72,190,112,148,302,59.45,1919,302,25,2,1872
18.8,532677,545872,545872,181.96,6.79,3.3,7.66,48.71,26.43,428,105,146,301,59.51,1925,84,8,3,1886
19.55,545872,558715,558715,186.24,6.84,3.28,7.64,51.13,27.72,364,25,1,300,58.12,2030,125,151,4,1919
20.0,558715,572592,572592,190.86,6.82,3.3,7.66,53.95,28.93,302,25,2,0,57.03,2109,112,148,302,1925
20.22,572592,589287,589287,196.43,6.73,3.29,7.64,56.62,26.96,84,8,3,0,57.59,2353,105,146,301,2030
21.08,589287,610088,610088,203.36,6.74,3.29,7.64,55.65,24.6,125,151,4,0,58.84,2394,25,1,300,2109
23.35,610088,627602,604479,201.49,7.75,3.3,7.65,52.22,24.76,130,149,276,77,59.55,2310,44,8,6,2230
21.9,604479,613095,613095,204.37,7.0,3.28,7.64,52.7,26.72,128,148,278,75,59.6,2343,18,7,3,2275
20.71,613095,621877,621877,207.29,6.5,3.29,7.65,54.74,29.39,54,8,278,74,58.79,2425,150,8,3,2310
23.17,621877,630817,630817,210.27,7.2,3.29,7.65,57.18,28.29,44,8,6,0,57.75,2440,149,276,77,2343
23.0,630817,638463,638463,212.82,7.07,3.3,7.66,58.31,26.25,18,7,3,0,58.61,2471,148,278,75,2425
21.83,638463,645118,598233,199.41,7.58,3.26,7.61,55.32,24.48,206,8,7,150,59.67,2252,55,253,69,2202
20.96,598233,607596,607596,202.53,6.77,3.28,7.64,51.68,24.78,226,246,72,150,59.78,2269,23,11,3,2241
22.83,607596,614757,614757,204.92,7.23,3.3,7.65,52.41,27.26,209,250,68,147,59.7,2299,12,9,6,2252
18.94,614757,622348,622348,207.45,6.03,3.29,7.65,54.81,29.56,55,253,69,0,58.44,2458,8,7,150,2269
23.07,622348,636740,636740,212.25,7.12,3.31,7.67,57.18,27.41,23,11,3,0,57.56,2495,246,72,150,2299
23.0,636740,648901,648901,216.3,6.96,3.29,7.64,58.47,26.89,12,9,6,0,58.76,2508,250,68,147,2458
24.35,648901,653566,653566,217.86,7.36,3.28,7.64,57.92,24.27,8,7,150,0,59.88,2513,253,69,0,2495
22.6,653566,661028,616490,205.5,7.3,3.29,7.65,52.38,24.53,270,79,141,134,59.69,2322,39,11,4,2279
21.27,616490,624991,624991,208.33,6.7,3.3,7.65,52.72,26.2,280,75,138,133,59.71,2337,22,12,3,2298
21.68,624991,633181,586795,195.6,7.65,3.27,7.63,52.01,27.86,310,76,16,272,59.01,2146,41,128,11,2098
19.53,586795,597003,559702,186.57,6.89,3.28,7.64,52.51,25.34,160,20,14,271,57.5,2183,108,123,121,1936
18.92,559702,577094,577094,192.36,6.42,3.29,7.64,53.59,27.21,134,23,13,269,58.11,2242,80,119,120,1969
20.07,577094,595382,534349,178.12,7.59,3.3,7.66,51.76,25.95,180,115,15,326,58.71,1990,128,21,225,1881
19.77,534349,546956,546956,182.32,7.03,3.29,7.64,50.97,25.26,219,117,112,210,58.19,2056,31,15,240,1938
20.43,546956,558675,551922,183.97,7.29,3.27,7.62,52.3,27.83,184,109,107,224,58.73,2081,41,17,237,1948
19.75,551922,564610,564610,188.2,6.88,3.26,7.62,53.88,27.33,141,23,219,21,58.01,2139,120,16,321,2021
19.69,564610,575345,575345,191.78,6.7,3.27,7.63,54.25,25.3,43,18,237,20,57.68,2249,118,107,208,2081
20.4,575345,586725,586725,195.57,6.78,3.26,7.62,55.88,27.33,41,17,237,0,59.0,2265,109,107,224,2139
20.59,586725,597442,597442,199.15,6.78,3.33,7.69,54.07,25.77,120,16,321,0,59.15,2280,23,219,21,2249
21.42,597442,603664,603664,201.22,6.92,3.3,7.66,53.95,25.01,118,107,208,0,58.83,2292,18,237,20,2265
17.38,603664,609043,518621,172.87,6.24,3.31,7.67,50.54,26.16,109,114,187,378,59.23,1917,91,199,5,1887
18.21,518621,526789,520540,173.51,6.86,3.3,7.66,50.72,25.51,105,185,23,387,58.39,1963,61,268,8,1863
18.17,520540,531635,531635,177.21,6.69,3.3,7.66,50.97,27.71,104,200,24,387,58.25,1983,125,174,3,1884
19.26,531635,541608,519026,173.01,7.56,3.31,7.67,53.17,26.91,133,194,14,96,57.64,1896,141,183,343,1838
19.09,519026,529693,529693,176.56,7.06,3.31,7.67,52.8,26.03,107,257,10,75,57.51,1967,190,30,364,1862
15.61,529693,541870,466187,155.4,6.07,3.3,7.66,50.39,25.25,146,170,8,409,58.52,1675,244,28,320,1587
16.53,466187,477782,477782,159.26,6.79,3.31,7.67,47.78,25.51,182,156,296,347,58.61,1701,210,21,87,1645
18.74,477782,490137,483415,161.14,7.69,3.3,7.66,48.5,27.16,241,34,305,363,58.28,1711,258,20,68,1631
17.57,483415,496588,496588,165.53,7.0,3.27,7.62,51.03,27.79,251,33,309,23,57.03,1797,171,13,403,1664
17.78,496588,511308,511308,170.44,6.8,3.29,7.65,53.21,26.74,216,25,88,20,56.7,1862,158,285,346,1711
18.42,511308,527251,500596,166.87,7.39,3.33,7.69,53.08,25.77,271,22,62,97,57.92,1818,102,284,344,1663
17.94,500596,516328,516328,172.11,6.78,3.3,7.66,50.7,25.16,237,10,376,96,58.74,1916,51,288,26,1733
16.12,516328,533763,533763,177.92,5.94,3.29,7.65,48.96,25.98,222,258,328,96,58.87,1955,35,85,21,1818
19.78,533763,547415,536668,178.89,7.28,3.27,7.63,50.32,27.37,121,282,337,29,58.23,2036,36,67,92,1850
18.57,536668,551436,551436,183.81,6.58,3.26,7.62,53.26,28.38,75,288,29,27,57.3,2106,14,369,92,1897
19.46,551436,568625,564996,188.33,6.75,3.24,7.6,55.15,26.95,65,90,29,36,57.38,2121,252,315,92,2011
21.18,564996,575019,560545,186.85,7.61,3.25,7.61,55.34,25.38,71,74,92,44,58.44,2072,288,328,31,2006
20.07,560545,570275,534476,178.16,7.74,3.26,7.62,51.39,25.1,108,328,92,148,59.04,1939,305,44,36,1855
18.48,534476,548867,548867,182.96,6.58,3.24,7.6,49.7,25.64,320,289,93,140,59.08,1975,107,36,40,1884
19.41,548867,562295,562295,187.43,6.75,3.24,7.6,50.64,27.57,326,303,37,110,58.7,2009,78,97,40,1939
18.88,562295,576660,549848,183.28,6.59,3.25,7.61,52.36,27.37,299,55,37,115,57.43,1938,327,86,143,1862
21.38,549848,562915,562915,187.64,7.49,3.27,7.63,54.14,26.35,120,35,40,113,57.32,2176,291,88,137,1900
19.97,562915,582050,582050,194.02,6.73,3.24,7.6,55.0,26.73,92,89,42,112,58.56,2218,302,38,107,1938
22.02,582050,604469,596873,198.96,7.31,3.24,7.6,52.42,25.0,327,87,140,13,58.81,2202,74,41,116,2130
21.3,596873,608217,608217,202.74,6.88,3.23,7.59,53.16,26.09,297,89,136,13,59.04,2265,46,40,114,2180
22.2,608217,620163,620163,206.72,7.03,3.24,7.59,54.33,28.76,309,44,108,12,59.11,2282,93,40,112,2202
20.77,620163,631084,599537,199.85,6.69,3.26,7.61,54.15,25.35,100,58,114,71,57.87,2365,143,134,15,2107
21.51,599537,616921,616921,205.64,6.81,3.24,7.6,54.73,25.85,108,46,110,70,58.35,2406,113,132,15,2131
22.7,616921,635884,635884,211.96,6.96,3.24,7.59,55.46,27.51,153,47,107,67,59.44,2436,69,104,17,2365
19.7,635884,644358,570939,190.31,6.5,3.24,7.6,52.18,24.86,139,132,15,298,58.78,2149,107,104,56,2089
18.86,570939,579709,579709,193.24,6.4,3.25,7.6,52.41,25.82,157,118,17,297,58.91,2192,66,99,54,2120
19.83,579709,588637,580160,193.39,6.62,3.26,7.62,53.51,28.56,125,97,24,306,59.14,2225,74,94,55,2099
20.21,580160,591980,591980,197.33,6.74,3.26,7.61,54.51,25.72,122,106,58,19,57.77,2249,134,19,293,2152
21.33,591980,601345,589568,196.52,7.13,3.25,7.61,54.72,25.88,95,102,54,64,58.1,2262,132,21,270,2150
18.8,589568,599268,599268,199.76,6.19,3.28,7.64,56.31,27.75,93,94,53,48,59.34,2303,103,23,283,2184
22.66,599268,610717,604011,201.34,7.41,3.27,7.63,53.16,25.09,159,22,261,65,58.87,2300,113,60,20,2219
20.67,604011,612947,589709,196.57,6.88,3.29,7.65,52.71,25.27,165,27,251,106,58.86,2225,109,60,57,2155
20.06,589709,598284,598284,199.43,6.58,3.3,7.66,53.94,28.44,138,29,258,104,59.4,2265,101,60,45,2193
19.79,598284,608156,569161,189.72,6.72,3.26,7.63,53.12,25.61,122,64,23,251,58.11,2196,55,230,59,2058
19.18,569161,580584,560989,187.0,6.59,3.28,7.65,52.74,25.13,139,61,58,229,58.08,2126,68,222,97,2007
19.18,560989,572029,572029,190.68,6.57,3.27,7.63,54.17,27.95,155,62,50,226,59.33,2140,47,228,92,2100
19.66,572029,580385,580385,193.46,6.68,3.28,7.64,53.67,26.08,84,226,62,69,58.43,2233,68,28,230,2126
21.58,580385,589583,583792,194.6,7.18,3.27,7.63,53.69,25.4,77,223,98,10,58.14,2237,69,64,222,2106
20.35,583792,594152,594152,198.05,6.69,3.26,7.62,55.16,28.12,61,228,91,8,59.18,2267,67,57,221,2199
20.88,594152,603389,603389,201.13,6.79,3.29,7.65,54.87,25.91,81,35,225,7,58.67,2291,228,64,69,2237
21.96,603389,610381,589299,196.43,7.47,3.28,7.63,53.53,25.26,110,70,212,56,58.49,2211,221,96,24,2152
20.6,589299,597296,597296,199.1,6.79,3.27,7.63,54.76,27.52,96,59,219,54,59.3,2242,225,89,16,2179
20.62,597296,608245,608245,202.75,6.64,3.27,7.64,54.12,26.44,233,64,81,51,58.74,2303,42,213,13,2211
17.86,608245,619084,527217,175.74,6.26,3.31,7.66,50.58,24.84,200,117,22,355,58.33,1923,158,179,46,1849
16.97,527217,539031,505935,168.65,6.43,3.28,7.64,49.52,25.83,257,90,22,481,58.88,1805,126,178,41,1765
18.76,505935,516541,516541,172.18,7.2,3.29,7.65,50.09,27.3,145,172,20,480,58.62,1955,122,69,37,1787
18.21,516541,531461,531461,177.15,6.74,3.27,7.63,51.76,27.06,169,174,46,155,57.23,1977,127,25,327,1805
15.84,531461,546318,477881,159.29,6.11,3.26,7.62,50.29,25.69,133,184,33,310,57.22,1759,139,24,418,1661
16.76,477881,490204,470463,156.82,7.11,3.29,7.65,51.04,25.79,183,72,33,369,58.12,1700,212,27,404,1582
15.09,470463,484075,484075,161.36,6.14,3.28,7.64,49.19,26.64,200,31,274,369,58.46,1753,196,43,134,1662
14.91,484075,495620,495620,165.21,5.9,3.29,7.65,50.4,25.97,168,29,404,79,57.57,1809,182,36,293,1700
18.24,495620,509140,509140,169.71,7.11,3.3,7.66,51.2,27.55,212,27,404,0,57.65,1883,72,33,369,1753
19.11,509140,522878,522878,174.29,7.24,3.3,7.65,53.93,26.96,196,43,134,0,57.76,1953,31,274,369,1809
18.76,522878,535667,535667,178.56,6.92,3.31,7.67,52.32,25.65,182,36,293,0,57.8,1977,29,404,79,1883
18.82,535667,546131,546131,182.04,6.8,3.29,7.65,53.53,25.69,72,33,369,0,58.75,2095,27,404,0,1953
20.67,546131,558798,558798,186.27,7.31,3.31,7.67,51.79,26.81,31,274,369,0,59.03,2149,43,134,0,1977
20.18,558798,571817,571817,190.61,6.94,3.3,7.66,52.65,25.61,29,404,79,0,58.21,2159,36,293,0,2095
21.4,571817,578668,578668,192.89,7.26,3.29,7.65,54.08,28.26,27,404,0,0,58.41,2167,33,369,0,2149
20.13,578668,586104,565942,188.65,7.0,3.28,7.64,55.67,27.34,65,139,8,54,58.42,2085,286,356,7,2058
20.47,565942,574813,574813,191.6,7.05,3.3,7.66,53.5,24.66,73,288,12,51,58.25,2094,398,80,4,2068
19.88,574813,581832,581832,193.94,6.71,3.29,7.65,53.95,25.78,61,359,8,50,59.29,2113,397,8,4,2085
21.09,581832,592459,592459,197.49,7.03,3.31,7.67,52.37,26.91,286,356,7,0,59.4,2150,139,8,54,2094
21.4,592459,607351,607351,202.45,6.94,3.32,7.68,52.96,25.6,398,80,4,0,58.2,2167,288,12,51,2113
22.63,607351,619839,613421,204.47,7.36,3.34,7.7,53.99,28.0,402,13,6,10,58.35,2146,362,11,50,2111
19.19,613421,624467,554099,184.7,6.53,3.34,7.7,53.05,26.15,136,68,40,254,58.41,2091,393,12,6,1846
19.86,554099,577137,577137,192.38,6.79,3.33,7.69,51.04,24.77,324,18,39,252,58.07,2202,152,6,7,1859
20.29,577137,602695,602695,200.9,6.71,3.32,7.68,51.74,27.01,393,13,38,243,59.09,2213,80,7,13,2091
21.77,602695,616923,616923,205.64,6.97,3.3,7.66,54.43,28.71,393,12,6,0,58.52,2227,68,40,254,2202
19.71,616923,626950,626950,208.98,6.23,3.27,7.63,55.99,27.23,152,6,7,0,57.66,2526,18,39,252,2213
23.1,626950,645588,622742,207.58,7.55,3.28,7.64,56.22,25.44,124,12,16,56,58.51,2486,24,45,237,2118
20.64,622742,644275,571844,190.61,7.78,3.3,7.66,50.75,24.93,202,43,200,304,59.34,2156,68,20,7,2054
19.67,571844,583037,583037,194.35,6.67,3.29,7.65,51.4,25.75,163,46,201,298,59.33,2242,25,14,11,2131
